date_key,year,month,day,day_of_week,is_weekend,is_holiday_vancouver,holiday_name_vancouver,is_holiday_denver,holiday_name_denver
20160329,2016,3,29,Tuesday,0,0,,0,
20160330,2016,3,30,Wednesday,0,0,,0,
20160331,2016,3,31,Thursday,0,0,,0,
20160401,2016,4,1,Friday,0,0,,0,
20160402,2016,4,2,Saturday,1,0,,0,
20160403,2016,4,3,Sunday,1,0,,0,
20160404,2016,4,4,Monday,0,0,,0,
20160405,2016,4,5,Tuesday,0,0,,0,
20160406,2016,4,6,Wednesday,0,0,,0,
20160407,2016,4,7,Thursday,0,0,,0,
20160408,2016,4,8,Friday,0,0,,0,
20160409,2016,4,9,Saturday,1,0,,0,
20160410,2016,4,10,Sunday,1,0,,0,
20160411,2016,4,11,Monday,0,0,,0,
20160412,2016,4,12,Tuesday,0,0,,0,
20160413,2016,4,13,Wednesday,0,0,,0,
20160414,2016,4,14,Thursday,0,0,,0,
20160415,2016,4,15,Friday,0,0,,0,
20160416,2016,4,16,Saturday,1,0,,0,
20160417,2016,4,17,Sunday,1,0,,0,
20160418,2016,4,18,Monday,0,0,,0,
20160419,2016,4,19,Tuesday,0,0,,0,
20160420,2016,4,20,Wednesday,0,0,,0,
20160421,2016,4,21,Thursday,0,0,,0,
20160422,2016,4,22,Friday,0,0,,0,
20160423,2016,4,23,Saturday,1,0,,0,
20160424,2016,4,24,Sunday,1,0,,0,
20160425,2016,4,25,Monday,0,0,,0,
20160426,2016,4,26,Tuesday,0,0,,0,
20160427,2016,4,27,Wednesday,0,0,,0,
20160428,2016,4,28,Thursday,0,0,,0,
20160429,2016,4,29,Friday,0,0,,0,
20160430,2016,4,30,Saturday,1,0,,0,
20160501,2016,5,1,Sunday,1,0,,0,
20160502,2016,5,2,Monday,0,0,,0,
20160503,2016,5,3,Tuesday,0,0,,0,
20160504,2016,5,4,Wednesday,0,0,,0,
20160505,2016,5,5,Thursday,0,0,,0,
20160506,2016,5,6,Friday,0,0,,0,
20160507,2016,5,7,Saturday,1,0,,0,
20160508,2016,5,8,Sunday,1,0,,0,
20160509,2016,5,9,Monday,0,0,,0,
20160510,2016,5,10,Tuesday,0,0,,0,
20160511,2016,5,11,Wednesday,0,0,,0,
20160512,2016,5,12,Thursday,0,0,,0,
20160513,2016,5,13,Friday,0,0,,0,
20160514,2016,5,14,Saturday,1,0,,0,
20160515,2016,5,15,Sunday,1,0,,0,
20160516,2016,5,16,Monday,0,0,,0,
20160517,2016,5,17,Tuesday,0,0,,0,
20160518,2016,5,18,Wednesday,0,0,,0,
20160519,2016,5,19,Thursday,0,0,,0,
20160520,2016,5,20,Friday,0,0,,0,
20160521,2016,5,21,Saturday,1,0,,0,
20160522,2016,5,22,Sunday,1,0,,0,
20160523,2016,5,23,Monday,0,1,Victoria Day,0,
20160524,2016,5,24,Tuesday,0,0,,0,
20160525,2016,5,25,Wednesday,0,0,,0,
20160526,2016,5,26,Thursday,0,0,,0,
20160527,2016,5,27,Friday,0,0,,0,
20160528,2016,5,28,Saturday,1,0,,0,
20160529,2016,5,29,Sunday,1,0,,0,
20160530,2016,5,30,Monday,0,0,,1,Memorial Day
20160531,2016,5,31,Tuesday,0,0,,0,
20160601,2016,6,1,Wednesday,0,0,,0,
20160602,2016,6,2,Thursday,0,0,,0,
20160603,2016,6,3,Friday,0,0,,0,
20160604,2016,6,4,Saturday,1,0,,0,
20160605,2016,6,5,Sunday,1,0,,0,
20160606,2016,6,6,Monday,0,0,,0,
20160607,2016,6,7,Tuesday,0,0,,0,
20160608,2016,6,8,Wednesday,0,0,,0,
20160609,2016,6,9,Thursday,0,0,,0,
20160610,2016,6,10,Friday,0,0,,0,
20160611,2016,6,11,Saturday,1,0,,0,
20160612,2016,6,12,Sunday,1,0,,0,
20160613,2016,6,13,Monday,0,0,,0,
20160614,2016,6,14,Tuesday,0,0,,0,
20160615,2016,6,15,Wednesday,0,0,,0,
20160616,2016,6,16,Thursday,0,0,,0,
20160617,2016,6,17,Friday,0,0,,0,
20160618,2016,6,18,Saturday,1,0,,0,
20160619,2016,6,19,Sunday,1,0,,0,
20160620,2016,6,20,Monday,0,0,,0,
20160621,2016,6,21,Tuesday,0,0,,0,
20160622,2016,6,22,Wednesday,0,0,,0,
20160623,2016,6,23,Thursday,0,0,,0,
20160624,2016,6,24,Friday,0,0,,0,
20160625,2016,6,25,Saturday,1,0,,0,
20160626,2016,6,26,Sunday,1,0,,0,
20160627,2016,6,27,Monday,0,0,,0,
20160628,2016,6,28,Tuesday,0,0,,0,
20160629,2016,6,29,Wednesday,0,0,,0,
20160630,2016,6,30,Thursday,0,0,,0,
20160701,2016,7,1,Friday,0,1,Canada Day,0,
20160702,2016,7,2,Saturday,1,0,,0,
20160703,2016,7,3,Sunday,1,0,,0,
20160704,2016,7,4,Monday,0,0,,1,Independence Day
20160705,2016,7,5,Tuesday,0,0,,0,
20160706,2016,7,6,Wednesday,0,0,,0,
20160707,2016,7,7,Thursday,0,0,,0,
20160708,2016,7,8,Friday,0,0,,0,
20160709,2016,7,9,Saturday,1,0,,0,
20160710,2016,7,10,Sunday,1,0,,0,
20160711,2016,7,11,Monday,0,0,,0,
20160712,2016,7,12,Tuesday,0,0,,0,
20160713,2016,7,13,Wednesday,0,0,,0,
20160714,2016,7,14,Thursday,0,0,,0,
20160715,2016,7,15,Friday,0,0,,0,
20160716,2016,7,16,Saturday,1,0,,0,
20160717,2016,7,17,Sunday,1,0,,0,
20160718,2016,7,18,Monday,0,0,,0,
20160719,2016,7,19,Tuesday,0,0,,0,
20160720,2016,7,20,Wednesday,0,0,,0,
20160721,2016,7,21,Thursday,0,0,,0,
20160722,2016,7,22,Friday,0,0,,0,
20160723,2016,7,23,Saturday,1,0,,0,
20160724,2016,7,24,Sunday,1,0,,0,
20160725,2016,7,25,Monday,0,0,,0,
20160726,2016,7,26,Tuesday,0,0,,0,
20160727,2016,7,27,Wednesday,0,0,,0,
20160728,2016,7,28,Thursday,0,0,,0,
20160729,2016,7,29,Friday,0,0,,0,
20160730,2016,7,30,Saturday,1,0,,0,
20160731,2016,7,31,Sunday,1,0,,0,
20160801,2016,8,1,Monday,0,1,B.C. Day,0,
20160802,2016,8,2,Tuesday,0,0,,0,
20160803,2016,8,3,Wednesday,0,0,,0,
20160804,2016,8,4,Thursday,0,0,,0,
20160805,2016,8,5,Friday,0,0,,0,
20160806,2016,8,6,Saturday,1,0,,0,
20160807,2016,8,7,Sunday,1,0,,0,
20160808,2016,8,8,Monday,0,0,,0,
20160809,2016,8,9,Tuesday,0,0,,0,
20160810,2016,8,10,Wednesday,0,0,,0,
20160811,2016,8,11,Thursday,0,0,,0,
20160812,2016,8,12,Friday,0,0,,0,
20160813,2016,8,13,Saturday,1,0,,0,
20160814,2016,8,14,Sunday,1,0,,0,
20160815,2016,8,15,Monday,0,0,,0,
20160816,2016,8,16,Tuesday,0,0,,0,
20160817,2016,8,17,Wednesday,0,0,,0,
20160818,2016,8,18,Thursday,0,0,,0,
20160819,2016,8,19,Friday,0,0,,0,
20160820,2016,8,20,Saturday,1,0,,0,
20160821,2016,8,21,Sunday,1,0,,0,
20160822,2016,8,22,Monday,0,0,,0,
20160823,2016,8,23,Tuesday,0,0,,0,
20160824,2016,8,24,Wednesday,0,0,,0,
20160825,2016,8,25,Thursday,0,0,,0,
20160826,2016,8,26,Friday,0,0,,0,
20160827,2016,8,27,Saturday,1,0,,0,
20160828,2016,8,28,Sunday,1,0,,0,
20160829,2016,8,29,Monday,0,0,,0,
20160830,2016,8,30,Tuesday,0,0,,0,
20160831,2016,8,31,Wednesday,0,0,,0,
20160901,2016,9,1,Thursday,0,0,,0,
20160902,2016,9,2,Friday,0,0,,0,
20160903,2016,9,3,Saturday,1,0,,0,
20160904,2016,9,4,Sunday,1,0,,0,
20160905,2016,9,5,Monday,0,1,Labour Day,1,Labor Day
20160906,2016,9,6,Tuesday,0,0,,0,
20160907,2016,9,7,Wednesday,0,0,,0,
20160908,2016,9,8,Thursday,0,0,,0,
20160909,2016,9,9,Friday,0,0,,0,
20160910,2016,9,10,Saturday,1,0,,0,
20160911,2016,9,11,Sunday,1,0,,0,
20160912,2016,9,12,Monday,0,0,,0,
20160913,2016,9,13,Tuesday,0,0,,0,
20160914,2016,9,14,Wednesday,0,0,,0,
20160915,2016,9,15,Thursday,0,0,,0,
20160916,2016,9,16,Friday,0,0,,0,
20160917,2016,9,17,Saturday,1,0,,0,
20160918,2016,9,18,Sunday,1,0,,0,
20160919,2016,9,19,Monday,0,0,,0,
20160920,2016,9,20,Tuesday,0,0,,0,
20160921,2016,9,21,Wednesday,0,0,,0,
20160922,2016,9,22,Thursday,0,0,,0,
20160923,2016,9,23,Friday,0,0,,0,
20160924,2016,9,24,Saturday,1,0,,0,
20160925,2016,9,25,Sunday,1,0,,0,
20160926,2016,9,26,Monday,0,0,,0,
20160927,2016,9,27,Tuesday,0,0,,0,
20160928,2016,9,28,Wednesday,0,0,,0,
20160929,2016,9,29,Thursday,0,0,,0,
20160930,2016,9,30,Friday,0,0,,0,
20161001,2016,10,1,Saturday,1,0,,0,
20161002,2016,10,2,Sunday,1,0,,0,
20161003,2016,10,3,Monday,0,0,,0,
20161004,2016,10,4,Tuesday,0,0,,0,
20161005,2016,10,5,Wednesday,0,0,,0,
20161006,2016,10,6,Thursday,0,0,,0,
20161007,2016,10,7,Friday,0,0,,0,
20161008,2016,10,8,Saturday,1,0,,0,
20161009,2016,10,9,Sunday,1,0,,0,
20161010,2016,10,10,Monday,0,1,Thanksgiving Day,1,Columbus Day
20161011,2016,10,11,Tuesday,0,0,,0,
20161012,2016,10,12,Wednesday,0,0,,0,
20161013,2016,10,13,Thursday,0,0,,0,
20161014,2016,10,14,Friday,0,0,,0,
20161015,2016,10,15,Saturday,1,0,,0,
20161016,2016,10,16,Sunday,1,0,,0,
20161017,2016,10,17,Monday,0,0,,0,
20161018,2016,10,18,Tuesday,0,0,,0,
20161019,2016,10,19,Wednesday,0,0,,0,
20161020,2016,10,20,Thursday,0,0,,0,
20161021,2016,10,21,Friday,0,0,,0,
20161022,2016,10,22,Saturday,1,0,,0,
20161023,2016,10,23,Sunday,1,0,,0,
20161024,2016,10,24,Monday,0,0,,0,
20161025,2016,10,25,Tuesday,0,0,,0,
20161026,2016,10,26,Wednesday,0,0,,0,
20161027,2016,10,27,Thursday,0,0,,0,
20161028,2016,10,28,Friday,0,0,,0,
20161029,2016,10,29,Saturday,1,0,,0,
20161030,2016,10,30,Sunday,1,0,,0,
20161031,2016,10,31,Monday,0,0,,0,
20161101,2016,11,1,Tuesday,0,0,,0,
20161102,2016,11,2,Wednesday,0,0,,0,
20161103,2016,11,3,Thursday,0,0,,0,
20161104,2016,11,4,Friday,0,0,,0,
20161105,2016,11,5,Saturday,1,0,,0,
20161106,2016,11,6,Sunday,1,0,,0,
20161107,2016,11,7,Monday,0,0,,0,
20161108,2016,11,8,Tuesday,0,0,,0,
20161109,2016,11,9,Wednesday,0,0,,0,
20161110,2016,11,10,Thursday,0,0,,0,
20161111,2016,11,11,Friday,0,1,Remembrance Day,1,Veterans Day
20161112,2016,11,12,Saturday,1,0,,0,
20161113,2016,11,13,Sunday,1,0,,0,
20161114,2016,11,14,Monday,0,0,,0,
20161115,2016,11,15,Tuesday,0,0,,0,
20161116,2016,11,16,Wednesday,0,0,,0,
20161117,2016,11,17,Thursday,0,0,,0,
20161118,2016,11,18,Friday,0,0,,0,
20161119,2016,11,19,Saturday,1,0,,0,
20161120,2016,11,20,Sunday,1,0,,0,
20161121,2016,11,21,Monday,0,0,,0,
20161122,2016,11,22,Tuesday,0,0,,0,
20161123,2016,11,23,Wednesday,0,0,,0,
20161124,2016,11,24,Thursday,0,0,,1,Thanksgiving Day
20161125,2016,11,25,Friday,0,0,,0,
20161126,2016,11,26,Saturday,1,0,,0,
20161127,2016,11,27,Sunday,1,0,,0,
20161128,2016,11,28,Monday,0,0,,0,
20161129,2016,11,29,Tuesday,0,0,,0,
20161130,2016,11,30,Wednesday,0,0,,0,
20161201,2016,12,1,Thursday,0,0,,0,
20161202,2016,12,2,Friday,0,0,,0,
20161203,2016,12,3,Saturday,1,0,,0,
20161204,2016,12,4,Sunday,1,0,,0,
20161205,2016,12,5,Monday,0,0,,0,
20161206,2016,12,6,Tuesday,0,0,,0,
20161207,2016,12,7,Wednesday,0,0,,0,
20161208,2016,12,8,Thursday,0,0,,0,
20161209,2016,12,9,Friday,0,0,,0,
20161210,2016,12,10,Saturday,1,0,,0,
20161211,2016,12,11,Sunday,1,0,,0,
20161212,2016,12,12,Monday,0,0,,0,
20161213,2016,12,13,Tuesday,0,0,,0,
20161214,2016,12,14,Wednesday,0,0,,0,
20161215,2016,12,15,Thursday,0,0,,0,
20161216,2016,12,16,Friday,0,0,,0,
20161217,2016,12,17,Saturday,1,0,,0,
20161218,2016,12,18,Sunday,1,0,,0,
20161219,2016,12,19,Monday,0,0,,0,
20161220,2016,12,20,Tuesday,0,0,,0,
20161221,2016,12,21,Wednesday,0,0,,0,
20161222,2016,12,22,Thursday,0,0,,0,
20161223,2016,12,23,Friday,0,0,,0,
20161224,2016,12,24,Saturday,1,0,,0,
20161225,2016,12,25,Sunday,1,1,Christmas Day,0,
20161226,2016,12,26,Monday,0,0,,1,Christmas Day
20161227,2016,12,27,Tuesday,0,0,,0,
20161228,2016,12,28,Wednesday,0,0,,0,
20161229,2016,12,29,Thursday,0,0,,0,
20161230,2016,12,30,Friday,0,0,,0,
20161231,2016,12,31,Saturday,1,0,,0,
20170101,2017,1,1,Sunday,1,1,New Year's Day,0,
20170102,2017,1,2,Monday,0,0,,1,New Year's Day
20170103,2017,1,3,Tuesday,0,0,,0,
20170104,2017,1,4,Wednesday,0,0,,0,
20170105,2017,1,5,Thursday,0,0,,0,
20170106,2017,1,6,Friday,0,0,,0,
20170107,2017,1,7,Saturday,1,0,,0,
20170108,2017,1,8,Sunday,1,0,,0,
20170109,2017,1,9,Monday,0,0,,0,
20170110,2017,1,10,Tuesday,0,0,,0,
20170111,2017,1,11,Wednesday,0,0,,0,
20170112,2017,1,12,Thursday,0,0,,0,
20170113,2017,1,13,Friday,0,0,,0,
20170114,2017,1,14,Saturday,1,0,,0,
20170115,2017,1,15,Sunday,1,0,,0,
20170116,2017,1,16,Monday,0,0,,1,"Martin Luther King, Jr. Day"
20170117,2017,1,17,Tuesday,0,0,,0,
20170118,2017,1,18,Wednesday,0,0,,0,
20170119,2017,1,19,Thursday,0,0,,0,
20170120,2017,1,20,Friday,0,0,,0,
20170121,2017,1,21,Saturday,1,0,,0,
20170122,2017,1,22,Sunday,1,0,,0,
20170123,2017,1,23,Monday,0,0,,0,
20170124,2017,1,24,Tuesday,0,0,,0,
20170125,2017,1,25,Wednesday,0,0,,0,
20170126,2017,1,26,Thursday,0,0,,0,
20170127,2017,1,27,Friday,0,0,,0,
20170128,2017,1,28,Saturday,1,0,,0,
20170129,2017,1,29,Sunday,1,0,,0,
20170130,2017,1,30,Monday,0,0,,0,
20170131,2017,1,31,Tuesday,0,0,,0,
20170201,2017,2,1,Wednesday,0,0,,0,
20170202,2017,2,2,Thursday,0,0,,0,
20170203,2017,2,3,Friday,0,0,,0,
20170204,2017,2,4,Saturday,1,0,,0,
20170205,2017,2,5,Sunday,1,0,,0,
20170206,2017,2,6,Monday,0,0,,0,
20170207,2017,2,7,Tuesday,0,0,,0,
20170208,2017,2,8,Wednesday,0,0,,0,
20170209,2017,2,9,Thursday,0,0,,0,
20170210,2017,2,10,Friday,0,0,,0,
20170211,2017,2,11,Saturday,1,0,,0,
20170212,2017,2,12,Sunday,1,0,,0,
20170213,2017,2,13,Monday,0,1,Family Day,0,
20170214,2017,2,14,Tuesday,0,0,,0,
20170215,2017,2,15,Wednesday,0,0,,0,
20170216,2017,2,16,Thursday,0,0,,0,
20170217,2017,2,17,Friday,0,0,,0,
20170218,2017,2,18,Saturday,1,0,,0,
20170219,2017,2,19,Sunday,1,0,,0,
20170220,2017,2,20,Monday,0,0,,1,President's Day
20170221,2017,2,21,Tuesday,0,0,,0,
20170222,2017,2,22,Wednesday,0,0,,0,
20170223,2017,2,23,Thursday,0,0,,0,
20170224,2017,2,24,Friday,0,0,,0,
20170225,2017,2,25,Saturday,1,0,,0,
20170226,2017,2,26,Sunday,1,0,,0,
20170227,2017,2,27,Monday,0,0,,0,
20170228,2017,2,28,Tuesday,0,0,,0,
20170301,2017,3,1,Wednesday,0,0,,0,
20170302,2017,3,2,Thursday,0,0,,0,
20170303,2017,3,3,Friday,0,0,,0,
20170304,2017,3,4,Saturday,1,0,,0,
20170305,2017,3,5,Sunday,1,0,,0,
20170306,2017,3,6,Monday,0,0,,0,
20170307,2017,3,7,Tuesday,0,0,,0,
20170308,2017,3,8,Wednesday,0,0,,0,
20170309,2017,3,9,Thursday,0,0,,0,
20170310,2017,3,10,Friday,0,0,,0,
20170311,2017,3,11,Saturday,1,0,,0,
20170312,2017,3,12,Sunday,1,0,,0,
20170313,2017,3,13,Monday,0,0,,0,
20170314,2017,3,14,Tuesday,0,0,,0,
20170315,2017,3,15,Wednesday,0,0,,0,
20170316,2017,3,16,Thursday,0,0,,0,
20170317,2017,3,17,Friday,0,0,,0,
20170318,2017,3,18,Saturday,1,0,,0,
20170319,2017,3,19,Sunday,1,0,,0,
20170320,2017,3,20,Monday,0,0,,0,
20170321,2017,3,21,Tuesday,0,0,,0,
20170322,2017,3,22,Wednesday,0,0,,0,
20170323,2017,3,23,Thursday,0,0,,0,
20170324,2017,3,24,Friday,0,0,,0,
20170325,2017,3,25,Saturday,1,0,,0,
20170326,2017,3,26,Sunday,1,0,,0,
20170327,2017,3,27,Monday,0,0,,0,
20170328,2017,3,28,Tuesday,0,0,,0,
20170329,2017,3,29,Wednesday,0,0,,0,
20170330,2017,3,30,Thursday,0,0,,0,
20170331,2017,3,31,Friday,0,0,,0,
20170401,2017,4,1,Saturday,1,0,,0,
20170402,2017,4,2,Sunday,1,0,,0,
20170403,2017,4,3,Monday,0,0,,0,
20170404,2017,4,4,Tuesday,0,0,,0,
20170405,2017,4,5,Wednesday,0,0,,0,
20170406,2017,4,6,Thursday,0,0,,0,
20170407,2017,4,7,Friday,0,0,,0,
20170408,2017,4,8,Saturday,1,0,,0,
20170409,2017,4,9,Sunday,1,0,,0,
20170410,2017,4,10,Monday,0,0,,0,
20170411,2017,4,11,Tuesday,0,0,,0,
20170412,2017,4,12,Wednesday,0,0,,0,
20170413,2017,4,13,Thursday,0,0,,0,
20170414,2017,4,14,Friday,0,1,Good Friday,0,
20170415,2017,4,15,Saturday,1,0,,0,
20170416,2017,4,16,Sunday,1,0,,0,
20170417,2017,4,17,Monday,0,0,,0,
20170418,2017,4,18,Tuesday,0,0,,0,
20170419,2017,4,19,Wednesday,0,0,,0,
20170420,2017,4,20,Thursday,0,0,,0,
20170421,2017,4,21,Friday,0,0,,0,
20170422,2017,4,22,Saturday,1,0,,0,
20170423,2017,4,23,Sunday,1,0,,0,
20170424,2017,4,24,Monday,0,0,,0,
20170425,2017,4,25,Tuesday,0,0,,0,
20170426,2017,4,26,Wednesday,0,0,,0,
20170427,2017,4,27,Thursday,0,0,,0,
20170428,2017,4,28,Friday,0,0,,0,
20170429,2017,4,29,Saturday,1,0,,0,
20170430,2017,4,30,Sunday,1,0,,0,
20170501,2017,5,1,Monday,0,0,,0,
20170502,2017,5,2,Tuesday,0,0,,0,
20170503,2017,5,3,Wednesday,0,0,,0,
20170504,2017,5,4,Thursday,0,0,,0,
20170505,2017,5,5,Friday,0,0,,0,
20170506,2017,5,6,Saturday,1,0,,0,
20170507,2017,5,7,Sunday,1,0,,0,
20170508,2017,5,8,Monday,0,0,,0,
20170509,2017,5,9,Tuesday,0,0,,0,
20170510,2017,5,10,Wednesday,0,0,,0,
20170511,2017,5,11,Thursday,0,0,,0,
20170512,2017,5,12,Friday,0,0,,0,
20170513,2017,5,13,Saturday,1,0,,0,
20170514,2017,5,14,Sunday,1,0,,0,
20170515,2017,5,15,Monday,0,0,,0,
20170516,2017,5,16,Tuesday,0,0,,0,
20170517,2017,5,17,Wednesday,0,0,,0,
20170518,2017,5,18,Thursday,0,0,,0,
20170519,2017,5,19,Friday,0,0,,0,
20170520,2017,5,20,Saturday,1,0,,0,
20170521,2017,5,21,Sunday,1,0,,0,
20170522,2017,5,22,Monday,0,1,Victoria Day,0,
20170523,2017,5,23,Tuesday,0,0,,0,
20170524,2017,5,24,Wednesday,0,0,,0,
20170525,2017,5,25,Thursday,0,0,,0,
20170526,2017,5,26,Friday,0,0,,0,
20170527,2017,5,27,Saturday,1,0,,0,
20170528,2017,5,28,Sunday,1,0,,0,
20170529,2017,5,29,Monday,0,0,,1,Memorial Day
20170530,2017,5,30,Tuesday,0,0,,0,
20170531,2017,5,31,Wednesday,0,0,,0,
20170601,2017,6,1,Thursday,0,0,,0,
20170602,2017,6,2,Friday,0,0,,0,
20170603,2017,6,3,Saturday,1,0,,0,
20170604,2017,6,4,Sunday,1,0,,0,
20170605,2017,6,5,Monday,0,0,,0,
20170606,2017,6,6,Tuesday,0,0,,0,
20170607,2017,6,7,Wednesday,0,0,,0,
20170608,2017,6,8,Thursday,0,0,,0,
20170609,2017,6,9,Friday,0,0,,0,
20170610,2017,6,10,Saturday,1,0,,0,
20170611,2017,6,11,Sunday,1,0,,0,
20170612,2017,6,12,Monday,0,0,,0,
20170613,2017,6,13,Tuesday,0,0,,0,
20170614,2017,6,14,Wednesday,0,0,,0,
20170615,2017,6,15,Thursday,0,0,,0,
20170616,2017,6,16,Friday,0,0,,0,
20170617,2017,6,17,Saturday,1,0,,0,
20170618,2017,6,18,Sunday,1,0,,0,
20170619,2017,6,19,Monday,0,0,,0,
20170620,2017,6,20,Tuesday,0,0,,0,
20170621,2017,6,21,Wednesday,0,0,,0,
20170622,2017,6,22,Thursday,0,0,,0,
20170623,2017,6,23,Friday,0,0,,0,
20170624,2017,6,24,Saturday,1,0,,0,
20170625,2017,6,25,Sunday,1,0,,0,
20170626,2017,6,26,Monday,0,0,,0,
20170627,2017,6,27,Tuesday,0,0,,0,
20170628,2017,6,28,Wednesday,0,0,,0,
20170629,2017,6,29,Thursday,0,0,,0,
20170630,2017,6,30,Friday,0,0,,0,
