date_key,year,month,day,day_of_week,is_weekend,is_holiday_vancouver,holiday_name_vancouver,is_holiday_denver,holiday_name_denver
20170701,2017,7,1,Saturday,1,1,Canada Day,0,
20170702,2017,7,2,Sunday,1,0,,0,
20170703,2017,7,3,Monday,0,0,,0,
20170704,2017,7,4,Tuesday,0,0,,1,Independence Day
20170705,2017,7,5,Wednesday,0,0,,0,
20170706,2017,7,6,Thursday,0,0,,0,
20170707,2017,7,7,Friday,0,0,,0,
20170708,2017,7,8,Saturday,1,0,,0,
20170709,2017,7,9,Sunday,1,0,,0,
20170710,2017,7,10,Monday,0,0,,0,
20170711,2017,7,11,Tuesday,0,0,,0,
20170712,2017,7,12,Wednesday,0,0,,0,
20170713,2017,7,13,Thursday,0,0,,0,
20170714,2017,7,14,Friday,0,0,,0,
20170715,2017,7,15,Saturday,1,0,,0,
20170716,2017,7,16,Sunday,1,0,,0,
20170717,2017,7,17,Monday,0,0,,0,
20170718,2017,7,18,Tuesday,0,0,,0,
20170719,2017,7,19,Wednesday,0,0,,0,
20170720,2017,7,20,Thursday,0,0,,0,
20170721,2017,7,21,Friday,0,0,,0,
20170722,2017,7,22,Saturday,1,0,,0,
20170723,2017,7,23,Sunday,1,0,,0,
20170724,2017,7,24,Monday,0,0,,0,
20170725,2017,7,25,Tuesday,0,0,,0,
20170726,2017,7,26,Wednesday,0,0,,0,
20170727,2017,7,27,Thursday,0,0,,0,
20170728,2017,7,28,Friday,0,0,,0,
20170729,2017,7,29,Saturday,1,0,,0,
20170730,2017,7,30,Sunday,1,0,,0,
20170731,2017,7,31,Monday,0,0,,0,
20170801,2017,8,1,Tuesday,0,0,,0,
20170802,2017,8,2,Wednesday,0,0,,0,
20170803,2017,8,3,Thursday,0,0,,0,
20170804,2017,8,4,Friday,0,0,,0,
20170805,2017,8,5,Saturday,1,0,,0,
20170806,2017,8,6,Sunday,1,0,,0,
20170807,2017,8,7,Monday,0,1,B.C. Day,0,
20170808,2017,8,8,Tuesday,0,0,,0,
20170809,2017,8,9,Wednesday,0,0,,0,
20170810,2017,8,10,Thursday,0,0,,0,
20170811,2017,8,11,Friday,0,0,,0,
20170812,2017,8,12,Saturday,1,0,,0,
20170813,2017,8,13,Sunday,1,0,,0,
20170814,2017,8,14,Monday,0,0,,0,
20170815,2017,8,15,Tuesday,0,0,,0,
20170816,2017,8,16,Wednesday,0,0,,0,
20170817,2017,8,17,Thursday,0,0,,0,
20170818,2017,8,18,Friday,0,0,,0,
20170819,2017,8,19,Saturday,1,0,,0,
20170820,2017,8,20,Sunday,1,0,,0,
20170821,2017,8,21,Monday,0,0,,0,
20170822,2017,8,22,Tuesday,0,0,,0,
20170823,2017,8,23,Wednesday,0,0,,0,
20170824,2017,8,24,Thursday,0,0,,0,
20170825,2017,8,25,Friday,0,0,,0,
20170826,2017,8,26,Saturday,1,0,,0,
20170827,2017,8,27,Sunday,1,0,,0,
20170828,2017,8,28,Monday,0,0,,0,
20170829,2017,8,29,Tuesday,0,0,,0,
20170830,2017,8,30,Wednesday,0,0,,0,
20170831,2017,8,31,Thursday,0,0,,0,
20170901,2017,9,1,Friday,0,0,,0,
20170902,2017,9,2,Saturday,1,0,,0,
20170903,2017,9,3,Sunday,1,0,,0,
20170904,2017,9,4,Monday,0,1,Labour Day,1,Labor Day
20170905,2017,9,5,Tuesday,0,0,,0,
20170906,2017,9,6,Wednesday,0,0,,0,
20170907,2017,9,7,Thursday,0,0,,0,
20170908,2017,9,8,Friday,0,0,,0,
20170909,2017,9,9,Saturday,1,0,,0,
20170910,2017,9,10,Sunday,1,0,,0,
20170911,2017,9,11,Monday,0,0,,0,
20170912,2017,9,12,Tuesday,0,0,,0,
20170913,2017,9,13,Wednesday,0,0,,0,
20170914,2017,9,14,Thursday,0,0,,0,
20170915,2017,9,15,Friday,0,0,,0,
20170916,2017,9,16,Saturday,1,0,,0,
20170917,2017,9,17,Sunday,1,0,,0,
20170918,2017,9,18,Monday,0,0,,0,
20170919,2017,9,19,Tuesday,0,0,,0,
20170920,2017,9,20,Wednesday,0,0,,0,
20170921,2017,9,21,Thursday,0,0,,0,
20170922,2017,9,22,Friday,0,0,,0,
20170923,2017,9,23,Saturday,1,0,,0,
20170924,2017,9,24,Sunday,1,0,,0,
20170925,2017,9,25,Monday,0,0,,0,
20170926,2017,9,26,Tuesday,0,0,,0,
20170927,2017,9,27,Wednesday,0,0,,0,
20170928,2017,9,28,Thursday,0,0,,0,
20170929,2017,9,29,Friday,0,0,,0,
20170930,2017,9,30,Saturday,1,0,,0,
20171001,2017,10,1,Sunday,1,0,,0,
20171002,2017,10,2,Monday,0,0,,0,
20171003,2017,10,3,Tuesday,0,0,,0,
20171004,2017,10,4,Wednesday,0,0,,0,
20171005,2017,10,5,Thursday,0,0,,0,
20171006,2017,10,6,Friday,0,0,,0,
20171007,2017,10,7,Saturday,1,0,,0,
20171008,2017,10,8,Sunday,1,0,,0,
20171009,2017,10,9,Monday,0,1,Thanksgiving Day,1,Columbus Day
20171010,2017,10,10,Tuesday,0,0,,0,
20171011,2017,10,11,Wednesday,0,0,,0,
20171012,2017,10,12,Thursday,0,0,,0,
20171013,2017,10,13,Friday,0,0,,0,
20171014,2017,10,14,Saturday,1,0,,0,
20171015,2017,10,15,Sunday,1,0,,0,
20171016,2017,10,16,Monday,0,0,,0,
20171017,2017,10,17,Tuesday,0,0,,0,
20171018,2017,10,18,Wednesday,0,0,,0,
20171019,2017,10,19,Thursday,0,0,,0,
20171020,2017,10,20,Friday,0,0,,0,
20171021,2017,10,21,Saturday,1,0,,0,
20171022,2017,10,22,Sunday,1,0,,0,
20171023,2017,10,23,Monday,0,0,,0,
20171024,2017,10,24,Tuesday,0,0,,0,
20171025,2017,10,25,Wednesday,0,0,,0,
20171026,2017,10,26,Thursday,0,0,,0,
20171027,2017,10,27,Friday,0,0,,0,
20171028,2017,10,28,Saturday,1,0,,0,
20171029,2017,10,29,Sunday,1,0,,0,
20171030,2017,10,30,Monday,0,0,,0,
20171031,2017,10,31,Tuesday,0,0,,0,
20171101,2017,11,1,Wednesday,0,0,,0,
20171102,2017,11,2,Thursday,0,0,,0,
20171103,2017,11,3,Friday,0,0,,0,
20171104,2017,11,4,Saturday,1,0,,0,
20171105,2017,11,5,Sunday,1,0,,0,
20171106,2017,11,6,Monday,0,0,,0,
20171107,2017,11,7,Tuesday,0,0,,0,
20171108,2017,11,8,Wednesday,0,0,,0,
20171109,2017,11,9,Thursday,0,0,,0,
20171110,2017,11,10,Friday,0,0,,1,Veterans Day
20171111,2017,11,11,Saturday,1,1,Remembrance Day,0,
20171112,2017,11,12,Sunday,1,0,,0,
20171113,2017,11,13,Monday,0,0,,0,
20171114,2017,11,14,Tuesday,0,0,,0,
20171115,2017,11,15,Wednesday,0,0,,0,
20171116,2017,11,16,Thursday,0,0,,0,
20171117,2017,11,17,Friday,0,0,,0,
20171118,2017,11,18,Saturday,1,0,,0,
20171119,2017,11,19,Sunday,1,0,,0,
20171120,2017,11,20,Monday,0,0,,0,
20171121,2017,11,21,Tuesday,0,0,,0,
20171122,2017,11,22,Wednesday,0,0,,0,
20171123,2017,11,23,Thursday,0,0,,1,Thanksgiving Day
20171124,2017,11,24,Friday,0,0,,0,
20171125,2017,11,25,Saturday,1,0,,0,
20171126,2017,11,26,Sunday,1,0,,0,
20171127,2017,11,27,Monday,0,0,,0,
20171128,2017,11,28,Tuesday,0,0,,0,
20171129,2017,11,29,Wednesday,0,0,,0,
20171130,2017,11,30,Thursday,0,0,,0,
20171201,2017,12,1,Friday,0,0,,0,
20171202,2017,12,2,Saturday,1,0,,0,
20171203,2017,12,3,Sunday,1,0,,0,
20171204,2017,12,4,Monday,0,0,,0,
20171205,2017,12,5,Tuesday,0,0,,0,
20171206,2017,12,6,Wednesday,0,0,,0,
20171207,2017,12,7,Thursday,0,0,,0,
20171208,2017,12,8,Friday,0,0,,0,
20171209,2017,12,9,Saturday,1,0,,0,
20171210,2017,12,10,Sunday,1,0,,0,
20171211,2017,12,11,Monday,0,0,,0,
20171212,2017,12,12,Tuesday,0,0,,0,
20171213,2017,12,13,Wednesday,0,0,,0,
20171214,2017,12,14,Thursday,0,0,,0,
20171215,2017,12,15,Friday,0,0,,0,
20171216,2017,12,16,Saturday,1,0,,0,
20171217,2017,12,17,Sunday,1,0,,0,
20171218,2017,12,18,Monday,0,0,,0,
20171219,2017,12,19,Tuesday,0,0,,0,
20171220,2017,12,20,Wednesday,0,0,,0,
20171221,2017,12,21,Thursday,0,0,,0,
20171222,2017,12,22,Friday,0,0,,0,
20171223,2017,12,23,Saturday,1,0,,0,
20171224,2017,12,24,Sunday,1,0,,0,
20171225,2017,12,25,Monday,0,1,Christmas Day,1,Christmas Day
20171226,2017,12,26,Tuesday,0,0,,0,
20171227,2017,12,27,Wednesday,0,0,,0,
20171228,2017,12,28,Thursday,0,0,,0,
20171229,2017,12,29,Friday,0,0,,0,
20171230,2017,12,30,Saturday,1,0,,0,
20171231,2017,12,31,Sunday,1,0,,0,
20180101,2018,1,1,Monday,0,1,New Year's Day,1,New Year's Day
20180102,2018,1,2,Tuesday,0,0,,0,
20180103,2018,1,3,Wednesday,0,0,,0,
20180104,2018,1,4,Thursday,0,0,,0,
20180105,2018,1,5,Friday,0,0,,0,
20180106,2018,1,6,Saturday,1,0,,0,
20180107,2018,1,7,Sunday,1,0,,0,
20180108,2018,1,8,Monday,0,0,,0,
20180109,2018,1,9,Tuesday,0,0,,0,
20180110,2018,1,10,Wednesday,0,0,,0,
20180111,2018,1,11,Thursday,0,0,,0,
20180112,2018,1,12,Friday,0,0,,0,
20180113,2018,1,13,Saturday,1,0,,0,
20180114,2018,1,14,Sunday,1,0,,0,
20180115,2018,1,15,Monday,0,0,,1,"Martin Luther King, Jr. Day"
20180116,2018,1,16,Tuesday,0,0,,0,
20180117,2018,1,17,Wednesday,0,0,,0,
20180118,2018,1,18,Thursday,0,0,,0,
20180119,2018,1,19,Friday,0,0,,0,
20180120,2018,1,20,Saturday,1,0,,0,
20180121,2018,1,21,Sunday,1,0,,0,
20180122,2018,1,22,Monday,0,0,,0,
20180123,2018,1,23,Tuesday,0,0,,0,
20180124,2018,1,24,Wednesday,0,0,,0,
20180125,2018,1,25,Thursday,0,0,,0,
20180126,2018,1,26,Friday,0,0,,0,
20180127,2018,1,27,Saturday,1,0,,0,
20180128,2018,1,28,Sunday,1,0,,0,
20180129,2018,1,29,Monday,0,0,,0,
20180130,2018,1,30,Tuesday,0,0,,0,
20180131,2018,1,31,Wednesday,0,0,,0,
20180201,2018,2,1,Thursday,0,0,,0,
20180202,2018,2,2,Friday,0,0,,0,
20180203,2018,2,3,Saturday,1,0,,0,
20180204,2018,2,4,Sunday,1,0,,0,
20180205,2018,2,5,Monday,0,0,,0,
20180206,2018,2,6,Tuesday,0,0,,0,
20180207,2018,2,7,Wednesday,0,0,,0,
20180208,2018,2,8,Thursday,0,0,,0,
20180209,2018,2,9,Friday,0,0,,0,
20180210,2018,2,10,Saturday,1,0,,0,
20180211,2018,2,11,Sunday,1,0,,0,
20180212,2018,2,12,Monday,0,1,Family Day,0,
20180213,2018,2,13,Tuesday,0,0,,0,
20180214,2018,2,14,Wednesday,0,0,,0,
20180215,2018,2,15,Thursday,0,0,,0,
20180216,2018,2,16,Friday,0,0,,0,
20180217,2018,2,17,Saturday,1,0,,0,
20180218,2018,2,18,Sunday,1,0,,0,
20180219,2018,2,19,Monday,0,0,,1,President's Day
20180220,2018,2,20,Tuesday,0,0,,0,
20180221,2018,2,21,Wednesday,0,0,,0,
20180222,2018,2,22,Thursday,0,0,,0,
20180223,2018,2,23,Friday,0,0,,0,
20180224,2018,2,24,Saturday,1,0,,0,
20180225,2018,2,25,Sunday,1,0,,0,
20180226,2018,2,26,Monday,0,0,,0,
20180227,2018,2,27,Tuesday,0,0,,0,
20180228,2018,2,28,Wednesday,0,0,,0,
20180301,2018,3,1,Thursday,0,0,,0,
20180302,2018,3,2,Friday,0,0,,0,
20180303,2018,3,3,Saturday,1,0,,0,
20180304,2018,3,4,Sunday,1,0,,0,
20180305,2018,3,5,Monday,0,0,,0,
20180306,2018,3,6,Tuesday,0,0,,0,
20180307,2018,3,7,Wednesday,0,0,,0,
20180308,2018,3,8,Thursday,0,0,,0,
20180309,2018,3,9,Friday,0,0,,0,
20180310,2018,3,10,Saturday,1,0,,0,
20180311,2018,3,11,Sunday,1,0,,0,
20180312,2018,3,12,Monday,0,0,,0,
20180313,2018,3,13,Tuesday,0,0,,0,
20180314,2018,3,14,Wednesday,0,0,,0,
20180315,2018,3,15,Thursday,0,0,,0,
20180316,2018,3,16,Friday,0,0,,0,
20180317,2018,3,17,Saturday,1,0,,0,
20180318,2018,3,18,Sunday,1,0,,0,
20180319,2018,3,19,Monday,0,0,,0,
20180320,2018,3,20,Tuesday,0,0,,0,
20180321,2018,3,21,Wednesday,0,0,,0,
20180322,2018,3,22,Thursday,0,0,,0,
20180323,2018,3,23,Friday,0,0,,0,
20180324,2018,3,24,Saturday,1,0,,0,
20180325,2018,3,25,Sunday,1,0,,0,
20180326,2018,3,26,Monday,0,0,,0,
20180327,2018,3,27,Tuesday,0,0,,0,
20180328,2018,3,28,Wednesday,0,0,,0,
20180329,2018,3,29,Thursday,0,0,,0,
20180330,2018,3,30,Friday,0,1,Good Friday,0,
20180331,2018,3,31,Saturday,1,0,,0,
20180401,2018,4,1,Sunday,1,0,,0,
20180402,2018,4,2,Monday,0,0,,0,
20180403,2018,4,3,Tuesday,0,0,,0,
20180404,2018,4,4,Wednesday,0,0,,0,
20180405,2018,4,5,Thursday,0,0,,0,
20180406,2018,4,6,Friday,0,0,,0,
20180407,2018,4,7,Saturday,1,0,,0,
20180408,2018,4,8,Sunday,1,0,,0,
20180409,2018,4,9,Monday,0,0,,0,
20180410,2018,4,10,Tuesday,0,0,,0,
20180411,2018,4,11,Wednesday,0,0,,0,
20180412,2018,4,12,Thursday,0,0,,0,
20180413,2018,4,13,Friday,0,0,,0,
20180414,2018,4,14,Saturday,1,0,,0,
20180415,2018,4,15,Sunday,1,0,,0,
20180416,2018,4,16,Monday,0,0,,0,
20180417,2018,4,17,Tuesday,0,0,,0,
20180418,2018,4,18,Wednesday,0,0,,0,
20180419,2018,4,19,Thursday,0,0,,0,
20180420,2018,4,20,Friday,0,0,,0,
20180421,2018,4,21,Saturday,1,0,,0,
20180422,2018,4,22,Sunday,1,0,,0,
20180423,2018,4,23,Monday,0,0,,0,
20180424,2018,4,24,Tuesday,0,0,,0,
20180425,2018,4,25,Wednesday,0,0,,0,
20180426,2018,4,26,Thursday,0,0,,0,
20180427,2018,4,27,Friday,0,0,,0,
20180428,2018,4,28,Saturday,1,0,,0,
20180429,2018,4,29,Sunday,1,0,,0,
20180430,2018,4,30,Monday,0,0,,0,
20180501,2018,5,1,Tuesday,0,0,,0,
20180502,2018,5,2,Wednesday,0,0,,0,
20180503,2018,5,3,Thursday,0,0,,0,
20180504,2018,5,4,Friday,0,0,,0,
20180505,2018,5,5,Saturday,1,0,,0,
20180506,2018,5,6,Sunday,1,0,,0,
20180507,2018,5,7,Monday,0,0,,0,
20180508,2018,5,8,Tuesday,0,0,,0,
20180509,2018,5,9,Wednesday,0,0,,0,
20180510,2018,5,10,Thursday,0,0,,0,
20180511,2018,5,11,Friday,0,0,,0,
20180512,2018,5,12,Saturday,1,0,,0,
20180513,2018,5,13,Sunday,1,0,,0,
20180514,2018,5,14,Monday,0,0,,0,
20180515,2018,5,15,Tuesday,0,0,,0,
20180516,2018,5,16,Wednesday,0,0,,0,
20180517,2018,5,17,Thursday,0,0,,0,
20180518,2018,5,18,Friday,0,0,,0,
20180519,2018,5,19,Saturday,1,0,,0,
20180520,2018,5,20,Sunday,1,0,,0,
20180521,2018,5,21,Monday,0,1,Victoria Day,0,
20180522,2018,5,22,Tuesday,0,0,,0,
20180523,2018,5,23,Wednesday,0,0,,0,
20180524,2018,5,24,Thursday,0,0,,0,
20180525,2018,5,25,Friday,0,0,,0,
20180526,2018,5,26,Saturday,1,0,,0,
20180527,2018,5,27,Sunday,1,0,,0,
20180528,2018,5,28,Monday,0,0,,1,Memorial Day
20180529,2018,5,29,Tuesday,0,0,,0,
20180530,2018,5,30,Wednesday,0,0,,0,
20180531,2018,5,31,Thursday,0,0,,0,
20180601,2018,6,1,Friday,0,0,,0,
20180602,2018,6,2,Saturday,1,0,,0,
20180603,2018,6,3,Sunday,1,0,,0,
20180604,2018,6,4,Monday,0,0,,0,
20180605,2018,6,5,Tuesday,0,0,,0,
20180606,2018,6,6,Wednesday,0,0,,0,
20180607,2018,6,7,Thursday,0,0,,0,
20180608,2018,6,8,Friday,0,0,,0,
20180609,2018,6,9,Saturday,1,0,,0,
20180610,2018,6,10,Sunday,1,0,,0,
20180611,2018,6,11,Monday,0,0,,0,
20180612,2018,6,12,Tuesday,0,0,,0,
20180613,2018,6,13,Wednesday,0,0,,0,
20180614,2018,6,14,Thursday,0,0,,0,
20180615,2018,6,15,Friday,0,0,,0,
20180616,2018,6,16,Saturday,1,0,,0,
20180617,2018,6,17,Sunday,1,0,,0,
20180618,2018,6,18,Monday,0,0,,0,
20180619,2018,6,19,Tuesday,0,0,,0,
20180620,2018,6,20,Wednesday,0,0,,0,
20180621,2018,6,21,Thursday,0,0,,0,
20180622,2018,6,22,Friday,0,0,,0,
20180623,2018,6,23,Saturday,1,0,,0,
20180624,2018,6,24,Sunday,1,0,,0,
20180625,2018,6,25,Monday,0,0,,0,
20180626,2018,6,26,Tuesday,0,0,,0,
20180627,2018,6,27,Wednesday,0,0,,0,
20180628,2018,6,28,Thursday,0,0,,0,
20180629,2018,6,29,Friday,0,0,,0,
20180630,2018,6,30,Saturday,1,0,,0,
20180701,2018,7,1,Sunday,1,0,,0,
20180702,2018,7,2,Monday,0,1,Canada Day,0,
20180703,2018,7,3,Tuesday,0,0,,0,
20180704,2018,7,4,Wednesday,0,0,,1,Independence Day
20180705,2018,7,5,Thursday,0,0,,0,
20180706,2018,7,6,Friday,0,0,,0,
20180707,2018,7,7,Saturday,1,0,,0,
20180708,2018,7,8,Sunday,1,0,,0,
20180709,2018,7,9,Monday,0,0,,0,
20180710,2018,7,10,Tuesday,0,0,,0,
20180711,2018,7,11,Wednesday,0,0,,0,
20180712,2018,7,12,Thursday,0,0,,0,
20180713,2018,7,13,Friday,0,0,,0,
20180714,2018,7,14,Saturday,1,0,,0,
20180715,2018,7,15,Sunday,1,0,,0,
20180716,2018,7,16,Monday,0,0,,0,
20180717,2018,7,17,Tuesday,0,0,,0,
20180718,2018,7,18,Wednesday,0,0,,0,
20180719,2018,7,19,Thursday,0,0,,0,
20180720,2018,7,20,Friday,0,0,,0,
20180721,2018,7,21,Saturday,1,0,,0,
20180722,2018,7,22,Sunday,1,0,,0,
20180723,2018,7,23,Monday,0,0,,0,
20180724,2018,7,24,Tuesday,0,0,,0,
20180725,2018,7,25,Wednesday,0,0,,0,
20180726,2018,7,26,Thursday,0,0,,0,
20180727,2018,7,27,Friday,0,0,,0,
20180728,2018,7,28,Saturday,1,0,,0,
20180729,2018,7,29,Sunday,1,0,,0,
20180730,2018,7,30,Monday,0,0,,0,
20180731,2018,7,31,Tuesday,0,0,,0,
20180801,2018,8,1,Wednesday,0,0,,0,
20180802,2018,8,2,Thursday,0,0,,0,
20180803,2018,8,3,Friday,0,0,,0,
20180804,2018,8,4,Saturday,1,0,,0,
20180805,2018,8,5,Sunday,1,0,,0,
20180806,2018,8,6,Monday,0,1,B.C. Day,0,
20180807,2018,8,7,Tuesday,0,0,,0,
20180808,2018,8,8,Wednesday,0,0,,0,
20180809,2018,8,9,Thursday,0,0,,0,
20180810,2018,8,10,Friday,0,0,,0,
20180811,2018,8,11,Saturday,1,0,,0,
20180812,2018,8,12,Sunday,1,0,,0,
20180813,2018,8,13,Monday,0,0,,0,
20180814,2018,8,14,Tuesday,0,0,,0,
20180815,2018,8,15,Wednesday,0,0,,0,
20180816,2018,8,16,Thursday,0,0,,0,
20180817,2018,8,17,Friday,0,0,,0,
20180818,2018,8,18,Saturday,1,0,,0,
20180819,2018,8,19,Sunday,1,0,,0,
20180820,2018,8,20,Monday,0,0,,0,
20180821,2018,8,21,Tuesday,0,0,,0,
20180822,2018,8,22,Wednesday,0,0,,0,
20180823,2018,8,23,Thursday,0,0,,0,
20180824,2018,8,24,Friday,0,0,,0,
20180825,2018,8,25,Saturday,1,0,,0,
20180826,2018,8,26,Sunday,1,0,,0,
20180827,2018,8,27,Monday,0,0,,0,
20180828,2018,8,28,Tuesday,0,0,,0,
20180829,2018,8,29,Wednesday,0,0,,0,
20180830,2018,8,30,Thursday,0,0,,0,
20180831,2018,8,31,Friday,0,0,,0,
20180901,2018,9,1,Saturday,1,0,,0,
20180902,2018,9,2,Sunday,1,0,,0,
20180903,2018,9,3,Monday,0,1,Labour Day,1,Labor Day
20180904,2018,9,4,Tuesday,0,0,,0,
20180905,2018,9,5,Wednesday,0,0,,0,
20180906,2018,9,6,Thursday,0,0,,0,
20180907,2018,9,7,Friday,0,0,,0,
20180908,2018,9,8,Saturday,1,0,,0,
20180909,2018,9,9,Sunday,1,0,,0,
20180910,2018,9,10,Monday,0,0,,0,
20180911,2018,9,11,Tuesday,0,0,,0,
20180912,2018,9,12,Wednesday,0,0,,0,
20180913,2018,9,13,Thursday,0,0,,0,
20180914,2018,9,14,Friday,0,0,,0,
20180915,2018,9,15,Saturday,1,0,,0,
20180916,2018,9,16,Sunday,1,0,,0,
20180917,2018,9,17,Monday,0,0,,0,
20180918,2018,9,18,Tuesday,0,0,,0,
20180919,2018,9,19,Wednesday,0,0,,0,
20180920,2018,9,20,Thursday,0,0,,0,
20180921,2018,9,21,Friday,0,0,,0,
20180922,2018,9,22,Saturday,1,0,,0,
20180923,2018,9,23,Sunday,1,0,,0,
20180924,2018,9,24,Monday,0,0,,0,
20180925,2018,9,25,Tuesday,0,0,,0,
20180926,2018,9,26,Wednesday,0,0,,0,
20180927,2018,9,27,Thursday,0,0,,0,
20180928,2018,9,28,Friday,0,0,,0,
20180929,2018,9,29,Saturday,1,0,,0,
20180930,2018,9,30,Sunday,1,0,,0,
20181001,2018,10,1,Monday,0,0,,0,
